Unique_ID,holeid,from,to,Class,As_trunc_flag,As_clean,As_missing_flag,Au_trunc_flag,Au_clean,Au_missing_flag,Pb_trunc_flag,Pb_clean,Pb_missing_flag,Fe_trunc_flag,Fe_clean,Fe_missing_flag,Mo_trunc_flag,Mo_clean,Mo_missing_flag,Cu_trunc_flag,Cu_clean,Cu_missing_flag,S_trunc_flag,S_clean,S_missing_flag,Zn_trunc_flag,Zn_clean,Zn_missing_flag
A06152,SOLVE198,611,621.0,B,0,38.6,0,0,0.032,0,0,211.8,0,0,38140.0,0,0,1.0,0,0,5.4,0,0,11740.0,0,0,41.2,0
A02741,SOLVE198,621,631.0,B,0,45.0,0,0,0.215,0,0,239.6,0,0,45120.0,0,0,1.0,0,0,3.0,0,0,11240.0,0,0,34.8,0
A06382,SOLVE198,631,641.0,B,0,57.2,0,0,0.027,0,0,193.0,0,0,34240.0,0,0,1.0,0,0,5.4,0,0,8200.0,0,0,29.4,0
A07635,SOLVE198,641,651.0,B,0,16.0,0,0,0.01,0,0,223.6,0,0,29320.0,0,0,1.0,0,0,3.4,0,0,4180.0,0,0,34.6,0
A08208,SOLVE198,651,661.0,B,0,35.4,0,0,0.006,0,0,105.4,0,0,35560.0,0,0,1.8,0,0,3.2,0,0,8940.0,0,0,37.6,0
A07113,SOLVE198,661,671.0,B,0,20.4,0,0,0.016,0,0,96.4,0,0,34380.0,0,0,1.0,0,0,2.8,0,0,3380.0,0,0,45.0,0
A06245,SOLVE198,671,681.0,B,0,27.8,0,0,0.03,0,0,271.0,0,0,46860.0,0,0,1.6,0,0,2.4,0,0,9060.0,0,0,44.0,0
A05361,SOLVE198,681,691.0,B,0,29.0,0,0,0.05,0,0,229.0,0,0,42940.0,0,0,1.0,0,0,2.2,0,0,5600.0,0,0,43.8,0
A06037,SOLVE198,691,701.0,B,0,35.8,0,0,0.034,0,0,307.2,0,0,54720.0,0,0,1.0,0,0,2.0,0,0,6120.0,0,0,50.2,0
A04792,SOLVE198,701,711.0,B,0,9.6,0,0,0.068,0,0,133.4,0,0,38600.0,0,0,1.0,0,0,1.6,0,0,1300.0,0,0,30.8,0
A07753,SOLVE198,711,721.0,B,0,18.4,0,0,0.009,0,0,89.6,0,0,50460.0,0,0,1.0,0,0,1.6,0,0,4080.0,0,0,50.2,0
A08188,SOLVE198,721,731.0,B,0,8.6,0,0,0.006,0,0,15.4,0,0,59000.0,0,0,1.0,0,0,1.2,0,0,1740.0,0,0,58.4,0
A06962,SOLVE198,731,741.0,B,0,24.2,0,0,0.018,0,0,46.8,0,0,49120.0,0,0,1.0,0,0,1.2,0,0,3020.0,0,0,51.8,0
A00278,SOLVE198,741,751.0,A,0,69.8,0,0,1.069,0,0,90.2,0,0,58940.0,0,0,1.0,0,0,1.8,0,0,10260.0,0,0,50.8,0
A04697,SOLVE198,751,761.0,A,0,14.0,0,0,0.072,0,0,426.6,0,0,57720.0,0,0,7.0,0,0,2.2,0,0,9900.0,0,0,50.0,0
A07874,SOLVE198,761,771.0,A,0,9.8,0,0,0.008,0,0,35.0,0,0,54460.0,0,0,1.2,0,0,1.2,0,0,4180.0,0,0,53.6,0
A08174,SOLVE198,771,781.0,A,0,18.0,0,0,0.006,0,0,163.6,0,0,55500.0,0,0,2.2,0,0,2.4,0,0,6480.0,0,0,52.2,0
A03810,SOLVE198,781,791.0,A,0,20.8,0,0,0.116,0,0,141.6,0,0,68600.0,0,0,4.4,1,0,6.0,0,0,5200.0,0,0,54.2,0
A07615,SOLVE198,791,801.0,A,0,13.0,0,0,0.01,0,0,81.2,0,0,48840.0,0,0,1.0,0,0,10.0,0,0,1860.0,0,0,38.4,0
A06686,SOLVE198,801,811.0,A,0,80.6,0,0,0.022,0,0,185.8,0,0,54880.0,0,0,1.4,0,0,11.8,0,0,15480.0,0,0,51.8,0
A05913,SOLVE198,811,821.0,A,0,67.4,0,0,0.036,0,0,377.8,0,0,76140.0,0,0,1.0,0,0,9.6,0,0,23380.0,0,0,51.8,0
A06557,SOLVE198,821,831.0,A,0,51.0,0,0,0.024,0,0,190.4,0,0,62660.0,0,0,1.0,0,0,7.0,0,0,12840.0,0,0,57.0,0
A06681,SOLVE198,831,841.0,A,0,35.0,0,0,0.022,0,0,15.8,0,0,56260.0,0,0,1.0,0,0,3.2,0,0,14700.0,0,0,47.2,0
A06131,SOLVE198,841,851.0,A,0,72.0,0,0,0.032,0,0,180.0,0,0,66720.0,0,0,2.0,0,0,4.2,0,0,22740.0,0,0,49.2,0
A07096,SOLVE198,851,861.0,A,0,23.2,0,0,0.016,0,0,114.4,0,0,55360.0,0,0,1.0,0,0,2.8,0,0,11900.0,0,0,49.8,0
A07602,SOLVE198,861,871.0,A,0,30.2,0,0,0.01,0,0,114.8,0,0,55280.0,0,0,1.2,0,0,3.8,0,0,5760.0,0,0,61.0,0
A07255,SOLVE198,871,881.0,A,0,41.2,0,0,0.014,0,0,292.4,0,0,57340.0,0,0,1.6,0,0,3.4,0,0,7360.0,0,0,47.4,0
A07727,SOLVE198,881,891.0,A,0,9.2,0,0,0.009,0,0,140.4,0,0,38500.0,0,0,1.0,0,0,1.6,0,0,1740.0,0,0,27.8,0
A06939,SOLVE198,891,901.0,A,0,11.0,0,0,0.018,0,0,121.6,0,0,38220.0,0,0,1.0,0,0,1.4,0,0,1980.0,0,0,28.0,0
A07972,SOLVE198,901,911.0,A,0,37.4,0,0,0.007,0,0,122.0,0,0,72700.0,0,0,1.0,0,0,2.6,0,0,29240.0,0,0,48.2,0
A08420,SOLVE198,911,921.0,A,0,26.6,0,1,0.0035355339059327372,0,0,106.8,0,0,71460.0,0,0,1.0,0,0,3.0,0,0,26680.0,0,0,38.6,0
A06736,SOLVE198,921,931.0,A,0,10.4,0,0,0.021,0,0,49.4,0,0,49220.0,0,0,1.0,0,0,2.6,0,0,3360.0,0,0,30.4,0
A07244,SOLVE198,931,941.0,A,0,12.8,0,0,0.014,0,0,163.0,0,0,44040.0,0,0,1.0,0,0,2.6,0,0,3560.0,0,0,28.0,0
A07510,SOLVE198,941,951.0,A,0,24.4,0,0,0.011,0,0,276.8,0,0,50640.0,0,0,1.0,0,0,4.2,0,0,19200.0,0,0,47.6,0
A07841,SOLVE198,951,961.0,A,0,17.8,0,0,0.008,0,0,63.2,0,0,62360.0,0,0,1.0,0,0,9.4,0,0,37600.0,0,0,65.2,0
A07717,SOLVE198,961,971.0,A,0,8.4,0,0,0.009,0,0,91.8,0,0,58980.0,0,0,2.2,0,0,6.4,0,0,33920.0,0,0,59.8,0
A07838,SOLVE198,971,981.0,A,0,15.8,0,0,0.008,0,0,313.4,0,0,52140.0,0,0,1.2,0,0,4.4,0,0,25080.0,0,0,51.4,0
A06659,SOLVE198,981,991.0,A,0,42.6,0,0,0.022,0,0,58.6,0,0,66800.0,0,0,1.2,0,0,11.6,0,0,51920.0,0,0,49.6,0
A07713,SOLVE198,991,1001.0,A,0,24.8,0,0,0.009,0,0,150.4,0,0,60820.0,0,0,3.4,0,0,6.6,0,0,43720.0,0,0,42.4,0
A06413,SOLVE198,1001,1011.0,A,0,20.0,0,0,0.026,0,0,245.8,0,0,57340.0,0,0,1.0,0,0,6.6,0,0,34700.0,0,0,29.0,0
A07401,SOLVE198,1011,1021.0,A,0,27.6,0,0,0.012,0,0,68.0,0,0,54320.0,0,0,4.6,0,0,10.4,0,0,45920.0,0,0,29.6,0
A05334,SOLVE198,1021,1031.0,A,0,17.8,0,0,0.05,0,0,624.8,0,0,49040.0,0,0,2.4,0,0,9.4,0,0,42660.0,0,0,27.4,0
A06107,SOLVE198,1031,1041.0,A,0,44.0,0,0,0.032,0,0,187.6,0,0,54520.0,0,0,2.6,0,0,13.4,0,0,45480.0,0,0,38.0,0
A07235,SOLVE198,1041,1051.0,A,0,49.8,0,0,0.014,0,0,28.0,0,0,67460.0,0,0,2.0,0,0,10.2,0,0,56420.0,0,0,39.2,0
A05886,SOLVE198,1051,1061.0,A,0,24.2,0,0,0.036,0,0,238.2,0,0,67900.0,0,0,1.6,0,0,8.2,0,0,48260.0,0,0,34.0,0
A07582,SOLVE198,1061,1071.0,A,0,14.4,0,0,0.01,0,0,99.8,0,0,66940.0,0,0,2.6,0,0,9.6,0,0,60460.0,0,0,41.8,0
A06649,SOLVE198,1071,1081.0,A,0,16.6,0,0,0.022,0,0,80.8,0,0,67580.0,0,0,2.8,0,0,8.0,0,0,58740.0,0,0,31.2,0
A05073,SOLVE198,1081,1091.0,A,0,23.8,0,0,0.058,0,0,70.6,0,0,71800.0,0,0,2.2,0,0,17.0,0,0,63020.0,0,0,68.8,0
A06532,SOLVE198,1091,1101.0,A,0,21.4,0,0,0.024,0,0,287.4,0,0,69980.0,0,0,3.2,0,0,12.4,0,0,61280.0,0,0,58.4,0
A06098,SOLVE198,1101,1111.0,A,0,27.8,0,0,0.032,0,0,410.4,0,0,74620.0,0,0,2.0,0,0,8.2,0,0,61080.0,0,0,32.4,0
A05873,SOLVE198,1111,1121.0,A,0,17.4,0,0,0.036,0,0,469.0,0,0,71040.0,0,0,1.4,0,0,7.4,0,0,43820.0,0,0,33.8,0
A05979,SOLVE198,1121,1131.0,A,0,8.8,0,0,0.034,0,0,570.8,0,0,75480.0,0,0,2.8,0,0,5.0,0,0,35000.0,0,0,32.2,0
A07575,SOLVE198,1131,1141.0,A,0,21.0,0,0,0.01,0,0,65.0,0,0,81540.0,0,0,2.2,0,0,8.4,0,0,68020.0,0,0,40.6,0
A07226,SOLVE198,1141,1151.0,A,0,27.4,0,0,0.014,0,0,143.2,0,0,79020.0,0,0,3.6,0,0,5.6,0,0,66420.0,0,0,33.0,0
A04940,SOLVE198,1151,1161.0,A,0,59.6,0,0,0.062,0,0,700.6,0,0,65960.0,0,0,9.4,0,0,7.0,0,0,45320.0,0,0,37.0,0
A05788,SOLVE198,1161,1171.0,A,0,21.2,0,0,0.038,0,0,52.4,0,0,69260.0,0,0,8.2,0,0,7.2,0,0,55120.0,0,0,35.6,0
A07227,SOLVE198,1171,1181.0,A,0,8.4,0,0,0.014,0,0,247.2,0,0,58940.0,0,0,12.6,0,0,6.0,0,0,28380.0,0,0,29.0,0
A05980,SOLVE198,1181,1191.0,A,0,8.4,0,0,0.034,0,0,588.2,0,0,60840.0,0,0,28.8,0,0,4.8,0,0,20860.0,0,0,42.4,0
A06096,SOLVE198,1191,1201.0,A,0,6.0,0,0,0.032,0,0,503.4,0,0,50840.0,0,0,8.6,0,0,5.2,0,0,11100.0,0,0,28.2,0
A06645,SOLVE198,1201,1211.0,A,0,4.6,0,0,0.022,0,0,416.2,0,0,50520.0,0,0,35.4,0,0,4.6,0,0,10780.0,0,0,31.4,0
A05981,SOLVE198,1211,1221.0,A,0,5.4,0,0,0.034,0,0,275.6,0,0,49640.0,0,0,5.6,0,0,5.0,0,0,39000.0,0,0,29.2,0
A05982,SOLVE198,1221,1231.0,A,0,9.6,0,0,0.034,0,0,444.0,0,0,53380.0,0,0,23.8,0,0,3.8,0,0,32160.0,0,0,27.2,0
A05789,SOLVE198,1231,1241.0,A,0,9.8,0,0,0.038,0,0,750.6,0,0,43200.0,0,0,36.0,0,0,4.8,0,0,24060.0,0,0,24.2,0
A05874,SOLVE198,1241,1251.0,A,0,16.0,0,0,0.036,0,0,718.4,0,0,60080.0,0,0,3.0,0,0,5.8,0,0,28820.0,0,0,28.2,0
A05875,SOLVE198,1251,1261.0,A,0,17.6,0,0,0.036,0,0,852.8,0,0,76760.0,0,0,4.8,0,0,6.8,0,0,44980.0,0,0,38.8,0
A06398,SOLVE198,1261,1271.0,A,0,6.4,0,0,0.026,0,0,688.6,0,0,88380.0,0,0,1.2,0,0,4.6,0,0,36400.0,0,0,30.6,0
A07393,SOLVE198,1271,1281.0,A,0,11.4,0,0,0.012,0,0,396.70000000000005,1,0,78980.0,0,0,1.8,0,0,19.8,0,0,44220.0,0,0,171.0,0
A06911,SOLVE198,1281,1291.0,A,0,13.2,0,0,0.018,0,0,388.8,0,0,49700.0,0,0,6.0,0,0,9.4,0,0,27200.0,0,0,119.4,0
A06601,SOLVE198,1291,1301.0,A,0,9.0,0,0,0.023,0,0,407.0,0,0,68900.0,0,0,5.8,0,0,3.6,0,0,41540.0,0,0,33.2,0
A06857,SOLVE198,1301,1311.0,A,0,6.0,0,0,0.019,0,0,426.6,0,0,71860.0,0,0,5.4,0,0,4.8,0,0,42140.0,0,0,34.6,0
A05984,SOLVE198,1311,1321.0,A,0,6.0,0,0,0.034,0,0,553.6,0,0,73680.0,0,0,7.4,0,0,5.6,0,0,51260.0,0,0,33.2,0
A04772,SOLVE198,1321,1331.0,A,0,5.0,0,0,0.068,0,0,830.6,0,0,58120.0,0,0,2.6,0,0,3.8,0,0,33520.0,0,0,28.0,0
A04133,SOLVE198,1331,1341.0,A,0,10.6,0,0,0.098,0,0,1760.4,0,0,37600.0,0,0,7.4,0,0,8.0,0,0,18940.0,0,0,53.8,0
A06099,SOLVE198,1341,1351.0,A,0,10.0,0,0,0.032,0,0,298.8,0,0,71900.0,0,0,1.8,0,0,3.6,0,0,44080.0,0,0,23.6,0
A03312,SOLVE198,1351,1361.0,A,0,5.2,0,0,0.156,0,0,1490.2,0,0,48460.0,0,0,4.2,0,0,2.8,0,0,19000.0,0,0,26.8,0
A06782,SOLVE198,1361,1371.0,A,0,4.4,0,0,0.02,0,0,313.8,0,0,50440.0,0,0,1.2,0,0,2.4,0,0,10920.0,0,0,20.2,0
A07705,SOLVE198,1371,1381.0,A,0,5.8,0,0,0.009,0,0,260.4,0,0,42140.0,0,0,1.0,0,0,5.8,0,0,6700.0,0,0,21.6,0
A07578,SOLVE198,1381,1391.0,A,0,6.4,0,0,0.01,0,0,122.6,0,0,41340.0,0,0,7.8,0,0,2.6,0,0,18180.0,0,0,26.0,0
A08368,SOLVE198,1391,1401.0,A,0,3.4,0,1,0.0035355339059327372,0,0,9.4,0,0,14400.0,0,0,3.0,0,0,3.6,0,0,720.0,0,0,31.0,0
A07395,SOLVE198,1401,1411.0,A,0,4.4,0,0,0.012,0,0,358.8,0,0,38480.0,0,0,1.6,0,0,2.6,0,0,7020.0,0,0,33.8,0
A06262,SOLVE198,1411,1421.0,A,0,7.8,0,0,0.029,0,0,196.4,0,0,56300.0,0,0,1.4,0,0,4.6,0,0,20060.0,0,0,44.6,0
A07498,SOLVE198,1421,1431.0,A,0,7.0,0,0,0.011,0,0,403.4,0,0,51440.0,0,0,2.4,0,0,3.2,0,0,25680.0,0,0,36.8,0
A04681,SOLVE198,1431,1441.0,A,0,4.6,0,0,0.072,0,0,388.6,0,0,61420.0,0,0,2.0,0,0,3.0,0,0,22480.0,0,0,28.0,0
A06305,SOLVE198,1441,1451.0,A,0,5.0,0,0,0.028,0,0,680.4,0,0,59020.0,0,0,3.4,0,0,2.8,0,0,11920.0,0,0,26.8,0
A07231,SOLVE198,1451,1461.0,A,0,4.0,0,0,0.014,0,0,269.6,0,0,50760.0,0,0,1.6,0,0,3.6,0,0,9780.0,0,0,20.8,0
A07825,SOLVE198,1461,1471.0,A,0,5.6,0,0,0.008,0,0,285.4,0,0,55360.0,0,0,4.0,0,0,3.0,0,0,13960.0,0,0,52.4,0
A07827,SOLVE198,1471,1481.0,A,0,5.4,0,0,0.008,0,0,314.2,0,0,63200.0,0,0,2.0,0,0,2.8,0,0,20420.0,0,0,18.8,0
A07236,SOLVE198,1481,1491.0,A,0,6.4,0,0,0.014,0,0,534.2,0,0,67240.0,0,0,1.6,0,0,2.6,0,0,20720.0,0,0,29.0,0
A05081,SOLVE198,1491,1501.0,A,0,7.2,0,0,0.058,0,0,324.6,0,0,69480.0,0,0,1.8,0,0,2.0,0,0,20600.0,0,0,24.4,0
A06309,SOLVE198,1501,1511.0,A,0,5.0,0,0,0.028,0,0,424.6,0,0,66980.0,0,0,5.8,0,0,3.4,0,0,35640.0,0,0,31.6,0
A07402,SOLVE198,1511,1521.0,A,0,4.6,0,0,0.012,0,0,225.4,0,0,62020.0,0,0,4.8,0,0,3.0,0,0,19700.0,0,0,28.8,0
A07507,SOLVE198,1521,1531.0,A,0,4.4,0,0,0.011,0,0,223.2,0,0,49020.0,1,0,4.0,0,0,3.0,0,0,30240.0,0,0,36.6,0
A07406,SOLVE198,1531,1541.0,A,0,3.4,0,0,0.012,0,0,228.6,0,0,56520.0,0,0,5.2,0,0,3.0,0,0,32640.0,0,0,27.6,0
A05897,SOLVE198,1541,1551.0,A,0,7.8,0,0,0.036,0,0,413.4,0,0,58040.0,0,0,3.0,0,0,3.0,0,0,25020.0,0,0,44.6,0
A05814,SOLVE198,1551,1561.0,A,0,4.2,0,0,0.038,0,0,705.4,0,0,56500.0,0,0,3.8,0,0,2.8,0,0,19320.0,0,0,29.0,0
A05231,SOLVE198,1561,1571.0,A,0,5.5,0,0,0.0525,0,0,1029.0,0,0,58900.0,0,0,15.5,0,0,3.75,0,0,24500.0,0,0,38.5,0
A06007,SOLVE198,1571,1581.0,A,0,4.6,0,0,0.034,0,0,395.6,0,0,62980.0,0,0,2.8,0,0,3.2,0,0,12340.0,0,0,25.2,0
A06221,SOLVE198,1581,1591.0,A,0,4.6,0,0,0.03,0,0,256.6,0,0,29060.0,0,0,2.8,0,0,2.8,0,0,5120.0,0,0,47.0,0
A05478,SOLVE198,1591,1601.0,A,0,5.8,0,0,0.046,0,0,564.2,0,0,19840.0,0,0,21.0,0,0,2.8,0,0,7620.0,0,0,38.8,0
A05724,SOLVE198,1601,1611.0,A,0,5.0,0,0,0.04,0,0,316.6,0,0,28660.0,0,0,2.8,0,0,1.8,0,0,4920.0,0,0,24.0,0
A04380,SOLVE198,1611,1618.2,A,0,8.055555556,0,0,0.085555556,0,0,390.6666667,0,0,44700.0,0,0,3.333333333,0,0,2.277777778,0,0,24472.22222,0,0,34.38888889,0
A07058,SOLVE199,621,631.0,A,0,19.2,0,0,0.016,0,0,741.2,0,0,62140.0,0,0,4.8,0,0,16.2,0,0,45620.0,0,0,82.2,0
A07051,SOLVE199,631,640.5,A,0,12.84210526,0,0,0.016315789,0,0,898.6842105,0,0,69021.05263,0,0,4.368421053,0,0,11.21052632,0,0,54305.26316,0,0,46.89473684,0
A03199,SOLVE201,1291,1301.0,A,0,8.0,0,0,0.166,0,0,491.6,0,0,43060.0,0,0,2.6,0,0,7.0,0,0,7860.0,0,0,39.2,0
A03934,SOLVE201,1301,1311.0,A,0,3.2,0,0,0.108,0,0,723.2,0,0,37960.0,0,0,2.6,0,0,6.6,0,0,1380.0,0,0,35.6,0
A05696,SOLVE201,1311,1321.0,A,0,2.4,0,0,0.04,0,0,333.0,0,0,32840.0,0,0,1.8,0,0,8.4,0,0,300.0,0,0,38.2,0
A04679,SOLVE201,1321,1331.0,A,0,6.0,0,0,0.072,0,0,719.2,0,0,38000.0,0,0,3.0,0,0,6.8,0,0,4880.0,0,0,83.2,0
A06533,SOLVE201,1331,1341.0,A,0,5.6,0,0,0.024,0,0,502.4,0,0,44500.0,0,0,3.0,0,0,2.8,0,0,2060.0,0,0,38.2,0
A03309,SOLVE201W1,1301,1311.0,A,0,4.2,0,0,0.156,0,0,646.0,0,0,41020.0,0,0,1.2,0,0,2.6,0,0,780.0,0,0,30.8,0
A03870,SOLVE201W1,1311,1321.0,A,0,8.2,0,0,0.112,0,0,458.8,0,0,42300.0,0,0,1.8,0,0,4.8,0,0,5880.0,0,0,36.0,0
A03614,SOLVE201W1,1321,1331.0,A,0,4.6,0,0,0.132,0,0,377.8,0,0,28040.0,0,0,2.8,0,0,3.4,0,0,800.0,0,0,28.0,0
A02948,SOLVE201W1,1331,1341.0,A,0,7.6,0,0,0.192,0,0,585.8,0,0,18840.0,0,0,3.0,0,0,3.6,0,0,1320.0,0,0,23.8,0
A05792,SOLVE201W1,1341,1351.0,A,0,15.2,0,0,0.038,0,0,335.6,0,0,38480.0,0,0,1.8,0,0,4.4,0,0,1340.0,0,0,31.6,0
A06304,SOLVE201W1,1351,1361.0,A,0,2.6,0,0,0.028,0,0,229.2,0,0,36000.0,0,0,1.4,0,0,3.8,0,0,340.0,0,0,26.8,0
A03941,SOLVE201W1,1361,1371.0,A,0,2.6,0,0,0.108,0,0,396.6,0,0,35300.0,0,0,1.6,0,0,4.0,0,0,480.0,0,0,29.6,0
A03201,SOLVE201W1,1371,1381.0,A,0,2.2,0,0,0.166,0,0,478.6,0,0,39640.0,0,0,1.0,0,0,3.6,0,0,500.0,0,0,32.2,0
A03980,SOLVE201W1,1381,1391.0,A,0,110.2,0,0,0.106,0,0,358.2,0,0,40440.0,0,0,1.4,0,0,4.8,0,0,4720.0,0,0,24.4,0
A04179,SOLVE201W1,1391,1396.6,A,0,3.357142857,0,0,0.095714286,0,0,364.5,0,0,32821.42857,0,0,1.285714286,0,0,4.0,0,0,328.5714286,0,0,24.14285714,0
A01594,SOLVE206,541,551.0,A,0,23.4,0,0,0.402,0,0,3246.6,0,0,67180.0,0,0,162.6,0,0,952.0,0,0,25860.0,0,0,2138.8,0
A06777,SOLVE217,331,341.0,A,0,8.8,0,0,0.02,0,0,828.8,0,0,65420.0,0,0,44.0,0,0,3.4,0,0,1120.0,0,0,36.8,0
A05870,SOLVE217,341,351.0,A,0,10.2,0,0,0.036,0,0,844.2,0,0,57860.0,0,0,21.4,0,0,4.6,0,0,1300.0,0,0,30.4,0
A05064,SOLVE217,351,361.0,A,0,14.0,0,0,0.058,0,0,2650.4,0,0,68000.0,0,0,45.2,0,0,4.6,0,0,4960.0,0,0,24.0,0
A04437,SOLVE217,361,371.0,A,0,12.8,0,0,0.082,0,0,926.0,0,0,19760.0,0,0,37.6,0,0,6.8,0,0,1040.0,0,0,24.2,0
A04274,SOLVE217,371,381.0,A,0,10.8,0,0,0.09,0,0,2811.0,0,0,46180.0,0,0,79.8,0,0,5.6,0,0,8180.0,0,0,24.8,0
A05782,SOLVE217,381,391.0,A,0,14.6,0,0,0.038,0,0,794.2,0,0,36580.0,0,0,22.8,0,0,4.4,0,0,4560.0,0,0,36.2,0
A06194,SOLVE217,391,401.0,A,0,16.2,0,0,0.03,0,0,786.6,0,0,34280.0,0,0,33.4,0,0,5.6,0,0,5760.0,0,0,45.4,0
A05977,SOLVE217,401,411.0,A,0,11.6,0,0,0.034,0,0,1066.6,0,0,47400.0,0,0,122.8,0,0,4.0,0,0,2600.0,0,0,44.6,0
A05125,SOLVE217,411,421.0,A,0,12.0,0,0,0.056,0,0,2069.0,0,0,51980.0,0,0,39.2,0,0,6.4,0,0,3700.0,0,0,46.0,0
A06644,SOLVE217,421,431.0,A,0,12.8,0,0,0.022,0,0,574.6,0,0,49780.0,0,0,10.0,0,0,4.0,0,0,2320.0,0,0,57.4,0
A05871,SOLVE217,431,441.0,A,0,8.8,0,0,0.036,0,0,1128.6,0,0,50400.0,0,0,42.4,0,0,3.6,0,0,1430.0,0,0,56.2,0
A03908,SOLVE217,441,451.0,A,0,17.2,0,0,0.11,0,0,2850.4,0,0,36220.0,0,0,39.2,0,0,5.2,0,0,3680.0,0,0,37.4,0
A05610,SOLVE217,451,461.0,A,0,12.6,0,0,0.042,0,0,1228.8,0,0,37180.0,0,0,52.4,0,0,3.2,0,0,1560.0,0,0,44.6,0
A03653,SOLVE217,461,471.0,A,0,12.2,0,0,0.128,0,0,1651.8,0,0,56580.0,0,0,72.2,0,0,4.8,0,0,5440.0,0,0,52.2,0
A02932,SOLVE217,471,477.0,A,0,9.333333333,0,0,0.193333333,0,0,1388.333333,0,0,61833.33333,0,0,60.33333333,0,0,2.0,0,0,900.0,0,0,37.66666667,0
A04013,SOLVE218,491,501.0,A,0,4.8,0,0,0.104,0,0,760.2,0,0,56260.0,0,0,68.2,0,0,3.8,0,0,5800.0,0,0,40.4,0
A06190,SOLVE218,501,511.0,A,0,8.4,0,0,0.03,0,0,708.4,0,0,60420.0,0,0,52.4,0,0,4.2,0,0,12240.0,0,0,50.8,0
A06192,SOLVE218,511,521.0,A,0,5.6,0,0,0.03,0,0,973.6,0,0,63220.0,0,0,82.0,0,0,5.8,0,0,8900.0,0,0,66.0,0
A07059,SOLVE218,521,531.0,A,0,6.6,0,0,0.016,0,0,339.6,0,0,62980.0,0,0,51.0,0,0,3.8,0,0,9640.0,0,0,46.6,0
A06848,SOLVE220,81,91.0,B,0,38.0,0,0,0.02,0,0,424.8,0,0,85220.0,0,0,2.8,0,0,3.8,0,0,6020.0,0,0,61.6,0
A04416,SOLVE220,91,101.0,B,0,123.2,0,0,0.084,0,0,1422.6,0,0,49020.0,1,0,4.8,0,0,4.6,1,0,20120.0,0,0,66.0,0
A03337,SOLVE220,101,111.0,B,0,36.4,0,0,0.154,0,0,1426.4,0,0,69700.0,0,0,9.4,0,0,4.0,0,0,7920.0,0,0,53.8,0
A00788,SOLVE220,111,121.0,B,0,23.6,0,0,0.654,0,0,10240.0,0,0,117520.0,0,0,42.0,0,0,3.8,0,0,22280.0,0,0,48.6,0
A01707,SOLVE220,121,131.0,B,0,122.6,0,0,0.376,0,0,3022.0,0,0,258200.0,0,0,45.2,0,0,2.8,0,0,42320.0,0,0,49.4,0
A03948,SOLVE220,131,141.0,B,0,33.0,0,0,0.108,0,0,598.4,0,0,277800.0,0,0,20.0,0,0,1.6,0,0,22600.0,0,0,73.4,0
A01149,SOLVE220,141,151.0,B,0,139.4,0,0,0.522,0,0,2510.4,0,0,164240.0,0,0,8.0,0,0,10.0,0,0,42460.0,0,0,148.0,0
A06515,SOLVE220,151,161.0,B,0,51.4,0,0,0.025,0,0,114.0,0,0,50880.0,0,0,1.0,0,0,11.0,0,0,4140.0,0,0,138.2,0
A05104,SOLVE220,161,171.0,B,0,55.2,0,0,0.058,0,0,49.0,0,0,51740.0,0,0,1.4,0,0,5.8,0,0,5520.0,0,0,99.4,0
A07050,SOLVE220,171,181.0,B,0,29.2,0,0,0.017,0,0,81.6,0,0,45720.0,0,0,1.0,0,0,4.6,0,0,1960.0,0,0,79.2,0
A06516,SOLVE220,181,191.0,B,0,18.4,0,0,0.025,0,0,133.6,0,0,46260.0,0,0,1.0,0,0,6.0,0,0,100.0,0,0,107.6,0
A08343,SOLVE220,191,201.0,B,0,21.4,0,0,0.006,0,0,83.0,0,0,47640.0,0,0,1.0,0,0,4.2,0,0,190.0,0,0,79.0,0
A07214,SOLVE220,201,211.0,B,0,6.4,0,0,0.015,0,0,24.8,0,0,47960.0,0,0,1.0,0,0,4.0,0,0,50.0,0,0,101.6,0
A08341,SOLVE220,211,221.0,B,0,8.2,0,0,0.006,0,0,32.6,0,0,44520.0,0,0,1.0,0,0,13.4,0,0,140.0,0,0,67.2,0
A07938,SOLVE220,221,231.0,B,0,19.0,0,0,0.008,0,0,77.4,0,0,39260.0,0,0,1.0,0,0,2.4,0,0,60.0,0,0,54.4,0
A05767,SOLVE220,231,241.0,B,0,12.6,0,0,0.039,0,0,91.6,0,0,35320.0,0,0,1.0,0,0,2.0,0,0,60.0,0,0,41.0,0
A04647,SOLVE221,111,121.0,B,0,83.2,0,0,0.074,0,0,5566.0,0,0,39640.0,0,0,2.0,0,0,5.2,0,0,4490.0,0,0,62.4,0
A01416,SOLVE221,121,131.0,B,0,57.6,0,0,0.445,0,0,4508.6,0,0,83980.0,0,0,35.0,0,0,4.0,0,0,32400.0,0,0,60.8,0
A00331,SOLVE221,131,141.0,B,0,158.6,0,0,0.986,0,0,11589.4,0,0,96180.0,0,0,16.4,0,0,3.2,0,0,25760.0,0,0,62.8,0
A07568,SOLVE221,141,151.0,B,0,14.2,0,0,0.011,0,0,161.8,0,0,28660.0,0,0,1.8,0,0,3.0,0,0,2800.0,0,0,39.8,0
A03818,SOLVE221,151,161.0,B,0,23.0,0,0,0.115,0,0,2454.2,0,0,174660.0,0,0,7.8,0,0,2.2,0,0,22140.0,0,0,59.6,0
