Unique_ID,holeid,from,to,As,Au,Pb,Fe,Mo,Cu,S,Zn,Class,As_raw,As_trunc_flag,As_clean,As_missing_flag,Au_raw,Au_trunc_flag,Au_clean,Au_missing_flag,Pb_raw,Pb_trunc_flag,Pb_clean,Pb_missing_flag,Fe_raw,Fe_trunc_flag,Fe_clean,Fe_missing_flag,Mo_raw,Mo_trunc_flag,Mo_clean,Mo_missing_flag,Cu_raw,Cu_trunc_flag,Cu_clean,Cu_missing_flag,S_raw,S_trunc_flag,S_clean,S_missing_flag,Zn_raw,Zn_trunc_flag,Zn_clean,Zn_missing_flag
A03707,SOLVE226,351,361.0,392.8,0.123,379.2,111180.0,6.8,4.0,63640.0,35.8,?,392.8,0,392.8,0,0.123,0,0.123,0,379.2,0,379.2,0,111180.0,0,111180.0,0,6.8,0,6.8,0,4.0,0,4.0,0,63640.0,0,63640.0,0,35.8,0,35.8,0
A01878,SOLVE226,361,371.0,300.2,0.342,2730.0,208620.0,25.8,3.0,89760.0,48.8,?,300.2,0,300.2,0,0.342,0,0.342,0,2730.0,0,2730.0,0,208620.0,0,208620.0,0,25.8,0,25.8,0,3.0,0,3.0,0,89760.0,0,89760.0,0,48.8,0,48.8,0
A04796,SOLVE226,371,381.0,159.8,0.068,338.2,78480.0,8.0,2.4,50700.0,49.8,?,159.8,0,159.8,0,0.068,0,0.068,0,338.2,0,338.2,0,78480.0,0,78480.0,0,8.0,0,8.0,0,2.4,0,2.4,0,50700.0,0,50700.0,0,49.8,0,49.8,0
A07305,SOLVE226,381,391.0,41.6,0.014,37.8,40600.0,1.4,4.4,8100.0,74.6,?,41.6,0,41.6,0,0.014,0,0.014,0,37.8,0,37.8,0,40600.0,0,40600.0,0,1.4,0,1.4,0,4.4,0,4.4,0,8100.0,0,8100.0,0,74.6,0,74.6,0
A07804,SOLVE226,391,401.0,33.6,0.009,24.2,42240.0,1.0,5.2,9960.0,62.0,?,33.6,0,33.6,0,0.009,0,0.009,0,24.2,0,24.2,0,42240.0,0,42240.0,0,1.0,0,1.0,0,5.2,0,5.2,0,9960.0,0,9960.0,0,62.0,0,62.0,0
A05159,SOLVE227,281,291.0,30.0,0.056,147.4,23580.0,1.2,8.2,13400.0,25.0,?,30.0,0,30.0,0,0.056,0,0.056,0,147.4,0,147.4,0,23580.0,0,23580.0,0,1.2,0,1.2,0,8.2,0,8.2,0,13400.0,0,13400.0,0,25.0,0,25.0,0
A06044,SOLVE227,291,301.0,37.0,0.034,77.2,31820.0,1.4,5.8,12400.0,62.0,?,37.0,0,37.0,0,0.034,0,0.034,0,77.2,0,77.2,0,31820.0,0,31820.0,0,1.4,0,1.4,0,5.8,0,5.8,0,12400.0,0,12400.0,0,62.0,0,62.0,0
A05751,SOLVE227,301,311.0,14.8,0.04,22.8,36120.0,1.0,3.8,1680.0,59.2,?,14.8,0,14.8,0,0.04,0,0.04,0,22.8,0,22.8,0,36120.0,0,36120.0,0,1.0,0,1.0,0,3.8,0,3.8,0,1680.0,0,1680.0,0,59.2,0,59.2,0
A06469,SOLVE227,311,321.0,39.6,0.026,95.3,34700.0,1.0,3.0,2260.0,44.0,?,39.6,0,39.6,0,0.026,0,0.026,0,95.3,0,95.3,0,34700.0,0,34700.0,0,1.0,0,1.0,0,3.0,0,3.0,0,2260.0,0,2260.0,0,44.0,0,44.0,0
A06256,SOLVE227,321,331.0,70.6,0.03,27.5,40920.0,1.2,3.6,7920.0,37.6,?,70.6,0,70.6,0,0.03,0,0.03,0,27.5,0,27.5,0,40920.0,0,40920.0,0,1.2,0,1.2,0,3.6,0,3.6,0,7920.0,0,7920.0,0,37.6,0,37.6,0
A05766,SOLVE227,331,341.0,24.0,0.039,12.1,28740.0,1.0,3.0,1960.0,31.8,?,24.0,0,24.0,0,0.039,0,0.039,0,12.1,0,12.1,0,28740.0,0,28740.0,0,1.0,0,1.0,0,3.0,0,3.0,0,1960.0,0,1960.0,0,31.8,0,31.8,0
A08273,SOLVE227,341,351.0,8.8,0.006,1.6,23420.0,1.2,2.4,1860.0,21.6,?,8.8,0,8.8,0,0.006,0,0.006,0,1.6,0,1.6,0,23420.0,0,23420.0,0,1.2,0,1.2,0,2.4,0,2.4,0,1860.0,0,1860.0,0,21.6,0,21.6,0
A06155,SOLVE227,351,361.0,7.2,0.032,29.4,41520.0,1.6,2.4,2460.0,41.6,?,7.2,0,7.2,0,0.032,0,0.032,0,29.4,0,29.4,0,41520.0,0,41520.0,0,1.6,0,1.6,0,2.4,0,2.4,0,2460.0,0,2460.0,0,41.6,0,41.6,0
A04341,SOLVE227,361,371.0,78.6,0.087,2813.2,54600.0,1.0,4.0,17380.0,45.0,?,78.6,0,78.6,0,0.087,0,0.087,0,2813.2,0,2813.2,0,54600.0,0,54600.0,0,1.0,0,1.0,0,4.0,0,4.0,0,17380.0,0,17380.0,0,45.0,0,45.0,0
A03246,SOLVE227,371,381.0,97.6,0.162,9572.4,112020.0,1.0,2.8,62660.0,45.4,?,97.6,0,97.6,0,0.162,0,0.162,0,9572.4,0,9572.4,0,112020.0,0,112020.0,0,1.0,0,1.0,0,2.8,0,2.8,0,62660.0,0,62660.0,0,45.4,0,45.4,0
A00968,SOLVE227,381,391.0,96.2,0.584,9094.6,101060.0,1.0,3.2,28280.0,44.8,?,96.2,0,96.2,0,0.584,0,0.584,0,9094.6,0,9094.6,0,101060.0,0,101060.0,0,1.0,0,1.0,0,3.2,0,3.2,0,28280.0,0,28280.0,0,44.8,0,44.8,0
A06634,SOLVE227,391,401.0,45.0,0.023,40.4,57600.0,1.0,2.0,8180.0,39.8,?,45.0,0,45.0,0,0.023,0,0.023,0,40.4,0,40.4,0,57600.0,0,57600.0,0,1.0,0,1.0,0,2.0,0,2.0,0,8180.0,0,8180.0,0,39.8,0,39.8,0
A06840,SOLVE227,401,411.0,13.0,0.02,25.8,46860.0,1.0,2.6,1680.0,63.8,?,13.0,0,13.0,0,0.02,0,0.02,0,25.8,0,25.8,0,46860.0,0,46860.0,0,1.0,0,1.0,0,2.6,0,2.6,0,1680.0,0,1680.0,0,63.8,0,63.8,0
A08675,SOLVE227,411,421.0,11.8,<0.005,173.8,37300.0,1.0,3.4,1800.0,45.8,?,11.8,0,11.8,0,<0.005,1,0.0035355339059327372,0,173.8,0,173.8,0,37300.0,0,37300.0,0,1.0,0,1.0,0,3.4,0,3.4,0,1800.0,0,1800.0,0,45.8,0,45.8,0
A07659,SOLVE227,421,431.0,14.0,0.01,210.6,36780.0,1.0,3.0,2240.0,48.0,?,14.0,0,14.0,0,0.01,0,0.01,0,210.6,0,210.6,0,36780.0,0,36780.0,0,1.0,0,1.0,0,3.0,0,3.0,0,2240.0,0,2240.0,0,48.0,0,48.0,0
A04414,SOLVE228,231,241.0,197.8,0.084,280.6,91340.0,3.6,3.4,58960.0,41.0,?,197.8,0,197.8,0,0.084,0,0.084,0,280.6,0,280.6,0,91340.0,0,91340.0,0,3.6,0,3.6,0,3.4,0,3.4,0,58960.0,0,58960.0,0,41.0,0,41.0,0
A06714,SOLVE228,241,251.0,47.0,0.022,213.4,40100.0,1.0,2.2,8600.0,62.8,?,47.0,0,47.0,0,0.022,0,0.022,0,213.4,0,213.4,0,40100.0,0,40100.0,0,1.0,0,1.0,0,2.2,0,2.2,0,8600.0,0,8600.0,0,62.8,0,62.8,0
A06837,SOLVE228,251,261.0,29.2,0.02,63.8,34040.0,1.0,17.2,7520.0,92.0,?,29.2,0,29.2,0,0.02,0,0.02,0,63.8,0,63.8,0,34040.0,0,34040.0,0,1.0,0,1.0,0,17.2,0,17.2,0,7520.0,0,7520.0,0,92.0,0,92.0,0
A05157,SOLVE228,261,271.0,36.0,0.056,203.4,33660.0,1.4,3.2,12800.0,58.6,?,36.0,0,36.0,0,0.056,0,0.056,0,203.4,0,203.4,0,33660.0,0,33660.0,0,1.4,0,1.4,0,3.2,0,3.2,0,12800.0,0,12800.0,0,58.6,0,58.6,0
A05436,SOLVE228,271,281.0,48.4,0.048,274.4,36120.0,1.0,5.2,19860.0,32.2,?,48.4,0,48.4,0,0.048,0,0.048,0,274.4,0,274.4,0,36120.0,0,36120.0,0,1.0,0,1.0,0,5.2,0,5.2,0,19860.0,0,19860.0,0,32.2,0,32.2,0
A07132,SOLVE228,281,291.0,42.0,0.016,110.8,41560.0,1.0,3.4,22220.0,38.6,?,42.0,0,42.0,0,0.016,0,0.016,0,110.8,0,110.8,0,41560.0,0,41560.0,0,1.0,0,1.0,0,3.4,0,3.4,0,22220.0,0,22220.0,0,38.6,0,38.6,0
A07053,SOLVE229,141,151.0,25.0,0.01625,122.5,37300.0,5.0,19.25,4125.0,83.5,?,25.0,0,25.0,0,0.01625,0,0.01625,0,122.5,0,122.5,0,37300.0,0,37300.0,0,5.0,0,5.0,0,19.25,0,19.25,0,4125.0,0,4125.0,0,83.5,0,83.5,0
A07218,SOLVE229,151,161.0,22.6,0.015,56.4,29000.0,2.4,6.2,5560.0,56.4,?,22.6,0,22.6,0,0.015,0,0.015,0,56.4,0,56.4,0,29000.0,0,29000.0,0,2.4,0,2.4,0,6.2,0,6.2,0,5560.0,0,5560.0,0,56.4,0,56.4,0
A07313,SOLVE229,161,171.0,71.0,0.014,90.4,54360.0,1.0,8.0,2240.0,117.8,?,71.0,0,71.0,0,0.014,0,0.014,0,90.4,0,90.4,0,54360.0,0,54360.0,0,1.0,0,1.0,0,8.0,0,8.0,0,2240.0,0,2240.0,0,117.8,0,117.8,0
A05656,SOLVE229,171,181.0,11.0,0.042,115.0,61020.0,1.0,7.2,160.0,157.8,?,11.0,0,11.0,0,0.042,0,0.042,0,115.0,0,115.0,0,61020.0,0,61020.0,0,1.0,0,1.0,0,7.2,0,7.2,0,160.0,0,160.0,0,157.8,0,157.8,0
A06638,SOLVE229,181,191.0,12.0,0.023,70.8,51660.0,1.2,4.4,320.0,103.6,?,12.0,0,12.0,0,0.023,0,0.023,0,70.8,0,70.8,0,51660.0,0,51660.0,0,1.2,0,1.2,0,4.4,0,4.4,0,320.0,0,320.0,0,103.6,0,103.6,0
A05160,SOLVE229,191,201.0,21.0,0.056,158.0,46580.0,2.0,25.4,900.0,132.8,?,21.0,0,21.0,0,0.056,0,0.056,0,158.0,0,158.0,0,46580.0,0,46580.0,0,2.0,0,2.0,0,25.4,0,25.4,0,900.0,0,900.0,0,132.8,0,132.8,0
A07947,SOLVE229,201,208.6,14.78947368,0.007631579,122.8947368,49042.10526,1.736842105,5.473684211,547.3684211,69.52631579,?,14.78947368,0,14.78947368,0,0.007631579,0,0.007631579,0,122.8947368,0,122.8947368,0,49042.10526,0,49042.10526,0,1.736842105,0,1.736842105,0,5.473684211,0,5.473684211,0,547.3684211,0,547.3684211,0,69.52631579,0,69.52631579,0
A06766,SOLVE230,121,131.0,64.0,0.021,17.6,46360.0,1.4,5.2,40580.0,49.0,?,64.0,0,64.0,0,0.021,0,0.021,0,17.6,0,17.6,0,46360.0,0,46360.0,0,1.4,0,1.4,0,5.2,0,5.2,0,40580.0,0,40580.0,0,49.0,0,49.0,0
A07209,SOLVE230,131,141.0,96.2,0.015,88.2,74760.0,33.0,5.0,65720.0,37.4,?,96.2,0,96.2,0,0.015,0,0.015,0,88.2,0,88.2,0,74760.0,0,74760.0,0,33.0,0,33.0,0,5.0,0,5.0,0,65720.0,0,65720.0,0,37.4,0,37.4,0
A07482,SOLVE230,141,151.0,34.4,0.012,273.2,28900.0,10.0,2.8,5860.0,30.6,?,34.4,0,34.4,0,0.012,0,0.012,0,273.2,0,273.2,0,28900.0,0,28900.0,0,10.0,0,10.0,0,2.8,0,2.8,0,5860.0,0,5860.0,0,30.6,0,30.6,0
A07048,SOLVE230,151,161.0,53.4,0.017,325.6,35280.0,66.4,4.4,13280.0,35.2,?,53.4,0,53.4,0,0.017,0,0.017,0,325.6,0,325.6,0,35280.0,0,35280.0,0,66.4,0,66.4,0,4.4,0,4.4,0,13280.0,0,13280.0,0,35.2,0,35.2,0
A06259,SOLVE230,161,171.0,130.4,0.03,2426.2,79820.0,41.2,4.4,51760.0,58.0,?,130.4,0,130.4,0,0.03,0,0.03,0,2426.2,0,2426.2,0,79820.0,0,79820.0,0,41.2,0,41.2,0,4.4,0,4.4,0,51760.0,0,51760.0,0,58.0,0,58.0,0
A05574,SOLVE230,171,181.0,422.2,0.044,2892.0,113240.0,44.6,18.6,78460.0,209.0,?,422.2,0,422.2,0,0.044,0,0.044,0,2892.0,0,2892.0,0,113240.0,0,113240.0,0,44.6,0,44.6,0,18.6,0,18.6,0,78460.0,0,78460.0,0,209.0,0,209.0,0
A05655,SOLVE230,181,191.0,386.4,0.042,803.4,74460.0,36.2,5.8,46260.0,55.8,?,386.4,0,386.4,0,0.042,0,0.042,0,803.4,0,803.4,0,74460.0,0,74460.0,0,36.2,0,36.2,0,5.8,0,5.8,0,46260.0,0,46260.0,0,55.8,0,55.8,0
A06980,SOLVE230,191,201.0,84.8,0.018,434.0,21780.0,2.4,5.2,7160.0,31.2,?,84.8,0,84.8,0,0.018,0,0.018,0,434.0,0,434.0,0,21780.0,0,21780.0,0,2.4,0,2.4,0,5.2,0,5.2,0,7160.0,0,7160.0,0,31.2,0,31.2,0
A06045,SOLVE230,201,211.0,53.0,0.034,441.8,22560.0,1.2,3.0,5380.0,28.0,?,53.0,0,53.0,0,0.034,0,0.034,0,441.8,0,441.8,0,22560.0,0,22560.0,0,1.2,0,1.2,0,3.0,0,3.0,0,5380.0,0,5380.0,0,28.0,0,28.0,0
A07797,SOLVE230,211,221.0,29.6,0.009,24.4,24220.0,1.0,9.0,3080.0,59.6,?,29.6,0,29.6,0,0.009,0,0.009,0,24.4,0,24.4,0,24220.0,0,24220.0,0,1.0,0,1.0,0,9.0,0,9.0,0,3080.0,0,3080.0,0,59.6,0,59.6,0
A07948,SOLVE230,221,231.0,21.30769231,0.007564103,27.82051282,23897.4359,1.0,12.97435897,4389.74359,58.51282051,?,21.30769231,0,21.30769231,0,0.007564103,0,0.007564103,0,27.82051282,0,27.82051282,0,23897.4359,0,23897.4359,0,1.0,0,1.0,0,12.97435897,0,12.97435897,0,4389.74359,0,4389.74359,0,58.51282051,0,58.51282051,0
A05577,SOLVE231,71,81.0,48.2,0.044,134.8,84340.0,1.0,34.8,70.0,51.6,?,48.2,0,48.2,0,0.044,0,0.044,0,134.8,0,134.8,0,84340.0,0,84340.0,0,1.0,0,1.0,0,34.8,0,34.8,0,70.0,0,70.0,0,51.6,0,51.6,0
A05768,SOLVE231,81,91.0,147.2,0.039,731.4,173900.0,4.0,6.6,60.0,72.2,?,147.2,0,147.2,0,0.039,0,0.039,0,731.4,0,731.4,0,173900.0,0,173900.0,0,4.0,0,4.0,0,6.6,0,6.6,0,60.0,0,60.0,0,72.2,0,72.2,0
A08102,SOLVE231,91,101.0,87.8,0.007,607.2,138300.0,2.2,4.8,50.0,81.8,?,87.8,0,87.8,0,0.007,0,0.007,0,607.2,0,607.2,0,138300.0,0,138300.0,0,2.2,0,2.2,0,4.8,0,4.8,0,50.0,0,50.0,0,81.8,0,81.8,0
A05678,SOLVE231,101,111.0,98.6,0.041,905.4,93520.0,2.0,33.4,60.0,339.0,?,98.6,0,98.6,0,0.041,0,0.041,0,905.4,0,905.4,0,93520.0,0,93520.0,0,2.0,0,2.0,0,33.4,0,33.4,0,60.0,0,60.0,0,339.0,0,339.0,0
A05846,SOLVE231,111,121.0,77.8,0.038,1119.6,75200.0,1.0,28.4,70.0,533.8,?,77.8,0,77.8,0,0.038,0,0.038,0,1119.6,0,1119.6,0,75200.0,0,75200.0,0,1.0,0,1.0,0,28.4,0,28.4,0,70.0,0,70.0,0,533.8,0,533.8,0
A02913,SOLVE231,121,131.0,667.6,0.195,543.0,154700.0,1.2,62.2,33920.0,597.4,?,667.6,0,667.6,0,0.195,0,0.195,0,543.0,0,543.0,0,154700.0,0,154700.0,0,1.2,0,1.2,0,62.2,0,62.2,0,33920.0,0,33920.0,0,597.4,0,597.4,0
A04522,SOLVE231,131,141.0,172.0,0.08,408.6,91640.0,1.2,51.2,11040.0,315.2,?,172.0,0,172.0,0,0.08,0,0.08,0,408.6,0,408.6,0,91640.0,0,91640.0,0,1.2,0,1.2,0,51.2,0,51.2,0,11040.0,0,11040.0,0,315.2,0,315.2,0
A07943,SOLVE231,141,151.0,34.2,0.008,261.8,56040.0,1.2,6.4,280.0,136.4,?,34.2,0,34.2,0,0.008,0,0.008,0,261.8,0,261.8,0,56040.0,0,56040.0,0,1.2,0,1.2,0,6.4,0,6.4,0,280.0,0,280.0,0,136.4,0,136.4,0
A07814,SOLVE231,151,161.0,31.2,0.009,192.8,53600.0,1.0,2.8,220.0,134.2,?,31.2,0,31.2,0,0.009,0,0.009,0,192.8,0,192.8,0,53600.0,0,53600.0,0,1.0,0,1.0,0,2.8,0,2.8,0,220.0,0,220.0,0,134.2,0,134.2,0
A08348,SOLVE231,161,171.0,34.4,0.006,135.4,58180.0,1.0,8.4,1120.0,149.6,?,34.4,0,34.4,0,0.006,0,0.006,0,135.4,0,135.4,0,58180.0,0,58180.0,0,1.0,0,1.0,0,8.4,0,8.4,0,1120.0,0,1120.0,0,149.6,0,149.6,0
A07312,SOLVE231,171,181.0,28.6,0.014,113.0,51180.0,1.0,4.0,380.0,113.6,?,28.6,0,28.6,0,0.014,0,0.014,0,113.0,0,113.0,0,51180.0,0,51180.0,0,1.0,0,1.0,0,4.0,0,4.0,0,380.0,0,380.0,0,113.6,0,113.6,0
A06850,SOLVE231,181,191.0,27.2,0.02,178.4,51340.0,1.0,6.2,590.0,80.4,?,27.2,0,27.2,0,0.02,0,0.02,0,178.4,0,178.4,0,51340.0,0,51340.0,0,1.0,0,1.0,0,6.2,0,6.2,0,590.0,0,590.0,0,80.4,0,80.4,0
A05845,SOLVE231,191,201.0,25.0,0.038,114.2,47700.0,1.0,3.2,120.0,93.2,?,25.0,0,25.0,0,0.038,0,0.038,0,114.2,0,114.2,0,47700.0,0,47700.0,0,1.0,0,1.0,0,3.2,0,3.2,0,120.0,0,120.0,0,93.2,0,93.2,0
A07939,SOLVE231,201,211.0,23.4,0.008,212.6,52800.0,1.2,3.8,160.0,114.4,?,23.4,0,23.4,0,0.008,0,0.008,0,212.6,0,212.6,0,52800.0,0,52800.0,0,1.2,0,1.2,0,3.8,0,3.8,0,160.0,0,160.0,0,114.4,0,114.4,0
A07565,SOLVE232,121,131.0,22.0,0.011,260.6,,3.4,5.6,6880.0,76.0,?,22.0,0,22.0,0,0.011,0,0.011,0,260.6,0,260.6,0,nan,0,49020.0,1,3.4,0,3.4,0,5.6,0,5.6,0,6880.0,0,6880.0,0,76.0,0,76.0,0
A07488,SOLVE232,131,141.0,48.6,0.012,198.4,,1.0,2.0,12020.0,83.4,?,48.6,0,48.6,0,0.012,0,0.012,0,198.4,0,198.4,0,nan,0,49020.0,1,1.0,0,1.0,0,2.0,0,2.0,0,12020.0,0,12020.0,0,83.4,0,83.4,0
A07142,SOLVE232,141,151.0,24.6,0.016,212.0,51280.0,1.2,3.2,7740.0,80.8,?,24.6,0,24.6,0,0.016,0,0.016,0,212.0,0,212.0,0,51280.0,0,51280.0,0,1.2,0,1.2,0,3.2,0,3.2,0,7740.0,0,7740.0,0,80.8,0,80.8,0
A06175,SOLVE232,151,161.0,66.2,0.031,208.8,42340.0,1.2,4.4,15300.0,55.4,?,66.2,0,66.2,0,0.031,0,0.031,0,208.8,0,208.8,0,42340.0,0,42340.0,0,1.2,0,1.2,0,4.4,0,4.4,0,15300.0,0,15300.0,0,55.4,0,55.4,0
A05366,SOLVE232,161,171.0,72.6,0.05,262.8,53420.0,1.0,209.8,17980.0,251.2,?,72.6,0,72.6,0,0.05,0,0.05,0,262.8,0,262.8,0,53420.0,0,53420.0,0,1.0,0,1.0,0,209.8,0,209.8,0,17980.0,0,17980.0,0,251.2,0,251.2,0
A04219,SOLVE232,171,181.0,46.2,0.094,3901.2,58480.0,2.2,4.0,23560.0,63.0,?,46.2,0,46.2,0,0.094,0,0.094,0,3901.2,0,3901.2,0,58480.0,0,58480.0,0,2.2,0,2.2,0,4.0,0,4.0,0,23560.0,0,23560.0,0,63.0,0,63.0,0
A04147,SOLVE232,181,191.0,79.4,0.098,5120.0,78260.0,35.4,4.0,48780.0,62.2,?,79.4,0,79.4,0,0.098,0,0.098,0,5120.0,0,5120.0,0,78260.0,0,78260.0,0,35.4,0,35.4,0,4.0,0,4.0,0,48780.0,0,48780.0,0,62.2,0,62.2,0
A00452,SOLVE232,191,201.0,119.8,0.88,16376.0,134400.0,40.8,4.8,119380.0,66.4,?,119.8,0,119.8,0,0.88,0,0.88,0,16376.0,0,16376.0,0,134400.0,0,134400.0,0,40.8,0,40.8,0,4.8,0,4.8,0,119380.0,0,119380.0,0,66.4,0,66.4,0
A00424,SOLVE232,201,211.0,107.8,0.902,19000.0,109420.0,128.2,24.6,91000.0,100.2,?,107.8,0,107.8,0,0.902,0,0.902,0,19000.0,0,19000.0,0,109420.0,0,109420.0,0,128.2,0,128.2,0,24.6,0,24.6,0,91000.0,0,91000.0,0,100.2,0,100.2,0
A00808,SOLVE232,211,221.0,222.4,0.644,12850.0,124280.0,222.6,121.6,108660.0,583.2,?,222.4,0,222.4,0,0.644,0,0.644,0,12850.0,0,12850.0,0,124280.0,0,124280.0,0,222.6,0,222.6,0,121.6,0,121.6,0,108660.0,0,108660.0,0,583.2,0,583.2,0
A04337,SOLVE232,221,231.0,147.8,0.088,5680.4,84460.0,46.8,4.8,62800.0,75.8,?,147.8,0,147.8,0,0.088,0,0.088,0,5680.4,0,5680.4,0,84460.0,0,84460.0,0,46.8,0,46.8,0,4.8,0,4.8,0,62800.0,0,62800.0,0,75.8,0,75.8,0
A06046,SOLVE232,231,241.0,130.8,0.034,1171.4,54600.0,1.6,18.4,29220.0,67.4,?,130.8,0,130.8,0,0.034,0,0.034,0,1171.4,0,1171.4,0,54600.0,0,54600.0,0,1.6,0,1.6,0,18.4,0,18.4,0,29220.0,0,29220.0,0,67.4,0,67.4,0
A07931,SOLVE232,241,251.0,63.6,0.008,121.0,49020.0,1.2,7.4,18620.0,103.6,?,63.6,0,63.6,0,0.008,0,0.008,0,121.0,0,121.0,0,49020.0,0,49020.0,0,1.2,0,1.2,0,7.4,0,7.4,0,18620.0,0,18620.0,0,103.6,0,103.6,0
A08739,SOLVE232,251,259.6,16.04651163,<0.005,101.3023256,46783.72093,1.0,2.302325581,1020.930233,96.53488372,?,16.04651163,0,16.04651163,0,<0.005,1,0.0035355339059327372,0,101.3023256,0,101.3023256,0,46783.72093,0,46783.72093,0,1.0,0,1.0,0,2.302325581,0,2.302325581,0,1020.930233,0,1020.930233,0,96.53488372,0,96.53488372,0
A08054,SOLVE233,111,121.0,51.6,0.007,18.0,53740.0,5.6,4.0,39300.0,51.6,?,51.6,0,51.6,0,0.007,0,0.007,0,18.0,0,18.0,0,53740.0,0,53740.0,0,5.6,0,5.6,0,4.0,0,4.0,0,39300.0,0,39300.0,0,51.6,0,51.6,0
A05229,SOLVE233,121,131.0,71.2,0.053,19.4,46460.0,2.8,1.8,32640.0,48.0,?,71.2,0,71.2,0,0.053,0,0.053,0,19.4,0,19.4,0,46460.0,0,46460.0,0,2.8,0,2.8,0,1.8,0,1.8,0,32640.0,0,32640.0,0,48.0,0,48.0,0
A03918,SOLVE233,131,141.0,83.2,0.109,64.9,63220.0,1.2,2.2,35520.0,48.2,?,83.2,0,83.2,0,0.109,0,0.109,0,64.9,0,64.9,0,63220.0,0,63220.0,0,1.2,0,1.2,0,2.2,0,2.2,0,35520.0,0,35520.0,0,48.2,0,48.2,0
A05042,SOLVE233,141,151.0,183.2,0.06,845.0,90640.0,6.0,5.0,81240.0,32.8,?,183.2,0,183.2,0,0.06,0,0.06,0,845.0,0,845.0,0,90640.0,0,90640.0,0,6.0,0,6.0,0,5.0,0,5.0,0,81240.0,0,81240.0,0,32.8,0,32.8,0
A02790,SOLVE233,151,161.0,163.2,0.209,1315.6,60760.0,4.8,7.4,59880.0,43.6,?,163.2,0,163.2,0,0.209,0,0.209,0,1315.6,0,1315.6,0,60760.0,0,60760.0,0,4.8,0,4.8,0,7.4,0,7.4,0,59880.0,0,59880.0,0,43.6,0,43.6,0
A03561,SOLVE233,161,171.0,34.2,0.135,11.2,46820.0,,8.4,38820.0,31.0,?,34.2,0,34.2,0,0.135,0,0.135,0,11.2,0,11.2,0,46820.0,0,46820.0,0,nan,0,4.4,1,8.4,0,8.4,0,38820.0,0,38820.0,0,31.0,0,31.0,0
A04064,SOLVE233,171,181.0,55.0,0.102,8.1,67460.0,2.4,5.0,49460.0,49.8,?,55.0,0,55.0,0,0.102,0,0.102,0,8.1,0,8.1,0,67460.0,0,67460.0,0,2.4,0,2.4,0,5.0,0,5.0,0,49460.0,0,49460.0,0,49.8,0,49.8,0
A04700,SOLVE233,181,191.0,51.6,0.072,3.6,54240.0,1.0,3.4,41500.0,37.4,?,51.6,0,51.6,0,0.072,0,0.072,0,3.6,0,3.6,0,54240.0,0,54240.0,0,1.0,0,1.0,0,3.4,0,3.4,0,41500.0,0,41500.0,0,37.4,0,37.4,0
A05573,SOLVE233,191,201.0,34.4,0.044,42.4,44220.0,1.0,3.8,31560.0,27.2,?,34.4,0,34.4,0,0.044,0,0.044,0,42.4,0,42.4,0,44220.0,0,44220.0,0,1.0,0,1.0,0,3.8,0,3.8,0,31560.0,0,31560.0,0,27.2,0,27.2,0
A06177,SOLVE233,201,208.8,30.43589744,0.030641026,6.846153846,37558.97436,1.0,2.512820513,22220.51282,31.71794872,?,30.43589744,0,30.43589744,0,0.030641026,0,0.030641026,0,6.846153846,0,6.846153846,0,37558.97436,0,37558.97436,0,1.0,0,1.0,0,2.512820513,0,2.512820513,0,22220.51282,0,22220.51282,0,31.71794872,0,31.71794872,0
A07368,SOLVE234,121,131.0,7.2,0.013,240.0,50940.0,1.0,12.4,5300.0,42.0,?,7.2,0,7.2,0,0.013,0,0.013,0,240.0,0,240.0,0,50940.0,0,50940.0,0,1.0,0,1.0,0,12.4,0,12.4,0,5300.0,0,5300.0,0,42.0,0,42.0,0
A08253,SOLVE234,131,141.0,7.6,0.006,110.6,51860.0,3.2,7.6,9000.0,50.4,?,7.6,0,7.6,0,0.006,0,0.006,0,110.6,0,110.6,0,51860.0,0,51860.0,0,3.2,0,3.2,0,7.6,0,7.6,0,9000.0,0,9000.0,0,50.4,0,50.4,0
A07367,SOLVE234,141,151.0,14.0,0.013,96.4,46800.0,1.6,22.8,10600.0,79.4,?,14.0,0,14.0,0,0.013,0,0.013,0,96.4,0,96.4,0,46800.0,0,46800.0,0,1.6,0,1.6,0,22.8,0,22.8,0,10600.0,0,10600.0,0,79.4,0,79.4,0
A07905,SOLVE234,151,161.0,4.4,0.008,20.8,27840.0,1.0,12.2,7180.0,60.2,?,4.4,0,4.4,0,0.008,0,0.008,0,20.8,0,20.8,0,27840.0,0,27840.0,0,1.0,0,1.0,0,12.2,0,12.2,0,7180.0,0,7180.0,0,60.2,0,60.2,0
A07471,SOLVE234,161,171.0,16.0,0.012,104.0,56140.0,1.0,55.8,23260.0,415.4,?,16.0,0,16.0,0,0.012,0,0.012,0,104.0,0,104.0,0,56140.0,0,56140.0,0,1.0,0,1.0,0,55.8,0,55.8,0,23260.0,0,23260.0,0,415.4,0,415.4,0
A06627,SOLVE234,171,181.0,18.4,0.023,80.4,51980.0,1.2,7.0,5760.0,67.4,?,18.4,0,18.4,0,0.023,0,0.023,0,80.4,0,80.4,0,51980.0,0,51980.0,0,1.2,0,1.2,0,7.0,0,7.0,0,5760.0,0,5760.0,0,67.4,0,67.4,0
